"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-04-20","2012","04","20","","14.5","","0.5","E","7.5","E","10.5","E","0.0","E","","M","0.0","","0.0","","0","T","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-04-21","2012","04","21","","15.4","","-3.4","E","6.0","E","12.0","E","0.0","E","","M","0.0","","0.0","","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-04-22","2012","04","22","","22.6","","-2.7","E","10.0","E","8.0","E","0.0","E","","M","0.0","","0.0","","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-04-23","2012","04","23","","24.8","","0.1","E","12.5","E","5.5","E","0.0","E","","M","0.0","","0.0","","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-04-24","2012","04","24","","15.8","","3.4","E","9.6","E","8.4","E","0.0","E","","M","0.0","","5.2","E","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-04-25","2012","04","25","","17.1","","4.1","E","10.6","E","7.4","E","0.0","E","","M","0.0","","0.2","E","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-04-26","2012","04","26","","6.0","","2.9","E","4.5","E","13.5","E","0.0","E","","M","0.0","","7.0","E","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-04-27","2012","04","27","","7.8","","2.6","E","5.2","E","12.8","E","0.0","E","","M","0.0","","9.2","E","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-04-28","2012","04","28","","13.3","","1.7","E","7.5","E","10.5","E","0.0","E","","M","0.0","","0.0","","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-04-29","2012","04","29","","13.5","","-1.9","E","5.8","E","12.2","E","0.0","E","","M","0.0","","0.0","T","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-04-30","2012","04","30","","11.0","","-1.7","E","4.7","E","13.3","E","0.0","E","","M","0.0","","1.2","E","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-05-01","2012","05","01","","5.5","","1.5","E","3.5","E","14.5","E","0.0","E","","M","0.0","","20.4","E","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-05-02","2012","05","02","","7.4","","1.7","E","4.6","E","13.4","E","0.0","E","","M","0.0","","0.0","T","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-05-03","2012","05","03","","9.4","","0.3","E","4.9","E","13.1","E","0.0","E","","M","0.0","","0.2","E","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-05-04","2012","05","04","","15.6","","-1.6","E","7.0","E","11.0","E","0.0","E","","M","0.0","","8.2","E","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-05-05","2012","05","05","","6.6","","0.0","E","3.3","E","14.7","E","0.0","E","","M","6.2","","8.4","E","5","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-05-06","2012","05","06","","13.4","","0.1","E","6.8","E","11.2","E","0.0","E","","M","0.0","","0.0","","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-05-07","2012","05","07","","17.2","","-1.3","E","8.0","E","10.0","E","0.0","E","","M","0.0","","0.0","","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-05-08","2012","05","08","","21.8","","3.6","E","12.7","E","5.3","E","0.0","E","","M","0.0","","0.0","","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-05-09","2012","05","09","","20.8","","2.2","E","11.5","E","6.5","E","0.0","E","","M","0.4","","2.2","E","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-05-10","2012","05","10","","8.0","","-1.9","E","3.1","E","14.9","E","0.0","E","","M","0.0","","0.0","T","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-05-11","2012","05","11","","14.5","","-2.2","E","6.2","E","11.8","E","0.0","E","","M","0.0","","0.0","","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-05-12","2012","05","12","","22.0","","-1.5","E","10.3","E","7.7","E","0.0","E","","M","0.0","","0.0","","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-05-13","2012","05","13","","23.4","","2.8","E","13.1","E","4.9","E","0.0","E","","M","0.0","","0.0","","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-05-14","2012","05","14","","23.1","","2.6","E","12.9","E","5.1","E","0.0","E","","M","0.0","","0.0","","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-05-15","2012","05","15","","25.8","","3.6","E","14.7","E","3.3","E","0.0","E","","M","0.0","","0.0","","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-05-16","2012","05","16","","22.1","","4.5","E","13.3","E","4.7","E","0.0","E","","M","","M","0.4","E","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-05-17","2012","05","17","","8.6","","0.1","E","4.4","E","13.6","E","0.0","E","","M","0.0","","2.6","E","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-05-18","2012","05","18","","11.3","","0.1","E","5.7","E","12.3","E","0.0","E","","M","0.0","","0.0","T","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-05-19","2012","05","19","","12.0","","-4.2","E","3.9","E","14.1","E","0.0","E","","M","0.0","","0.0","","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-05-20","2012","05","20","","17.1","","-5.5","E","5.8","E","12.2","E","0.0","E","","M","0.0","","0.0","","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-05-21","2012","05","21","","19.0","","5.6","E","12.3","E","5.7","E","0.0","E","","M","0.0","","0.0","","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-05-22","2012","05","22","","18.1","","8.2","E","13.2","E","4.8","E","0.0","E","","M","0.0","","2.2","E","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-05-23","2012","05","23","","12.3","","4.0","E","8.2","E","9.8","E","0.0","E","","M","0.0","","1.8","E","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-05-24","2012","05","24","","8.1","","1.3","E","4.7","E","13.3","E","0.0","E","","M","0.0","","3.8","E","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-05-25","2012","05","25","","11.2","","0.1","E","5.7","E","12.3","E","0.0","E","","M","0.0","","0.4","E","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-05-26","2012","05","26","","13.3","","-3.0","E","5.2","E","12.8","E","0.0","E","","M","0.0","","0.0","","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-05-27","2012","05","27","","12.0","","-3.5","E","4.3","E","13.7","E","0.0","E","","M","0.0","","0.0","","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-05-28","2012","05","28","","14.6","","0.6","E","7.6","E","10.4","E","0.0","E","","M","0.0","","0.0","","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-05-29","2012","05","29","","17.1","","5.0","E","11.1","E","6.9","E","0.0","E","","M","0.0","","0.0","","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-05-30","2012","05","30","","17.3","","-0.4","E","8.5","E","9.5","E","0.0","E","","M","0.0","","0.0","","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-05-31","2012","05","31","","19.3","","2.3","E","10.8","E","7.2","E","0.0","E","","M","0.0","","0.0","","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-06-01","2012","06","01","","20.3","","1.1","E","10.7","E","7.3","E","0.0","E","","M","0.0","","0.0","","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-06-02","2012","06","02","","18.2","","6.1","E","12.2","E","5.8","E","0.0","E","","M","0.0","","3.8","E","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-06-03","2012","06","03","","17.3","","-0.8","E","8.3","E","9.7","E","0.0","E","","M","0.0","","0.0","","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-06-04","2012","06","04","","18.6","","1.5","E","10.1","E","7.9","E","0.0","E","","M","0.0","","10.2","E","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-06-05","2012","06","05","","14.0","","9.9","E","12.0","E","6.0","E","0.0","E","","M","0.0","","50.4","E","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-06-06","2012","06","06","","15.9","","7.8","E","11.9","E","6.1","E","0.0","E","","M","0.0","","2.6","E","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-06-07","2012","06","07","","17.8","","0.5","E","9.2","E","8.8","E","0.0","E","","M","0.0","","0.0","","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-06-08","2012","06","08","","13.8","","4.0","E","8.9","E","9.1","E","0.0","E","","M","0.0","","12.6","E","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-06-09","2012","06","09","","13.1","","4.4","E","8.8","E","9.2","E","0.0","E","","M","0.0","","14.0","E","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-06-10","2012","06","10","","15.3","","5.6","E","10.5","E","7.5","E","0.0","E","","M","0.0","","1.2","E","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-06-11","2012","06","11","","21.0","","6.4","E","13.7","E","4.3","E","0.0","E","","M","0.0","","0.0","","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-06-12","2012","06","12","","21.9","","2.9","E","12.4","E","5.6","E","0.0","E","","M","0.0","","0.0","","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-06-13","2012","06","13","","17.9","","7.3","E","12.6","E","5.4","E","0.0","E","","M","0.0","","5.2","E","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-06-14","2012","06","14","","16.9","","7.8","E","12.4","E","5.6","E","0.0","E","","M","0.0","","17.8","E","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-06-15","2012","06","15","","15.7","","3.4","E","9.6","E","8.4","E","0.0","E","","M","0.0","","0.4","E","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-06-16","2012","06","16","","21.5","","3.9","E","12.7","E","5.3","E","0.0","E","","M","0.0","","0.0","","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-06-17","2012","06","17","","20.2","","8.9","E","14.6","E","3.4","E","0.0","E","","M","0.0","","0.0","","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-06-18","2012","06","18","","15.7","","4.6","E","10.2","E","7.8","E","0.0","E","","M","0.0","","2.6","E","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-06-19","2012","06","19","","15.3","","3.7","E","9.5","E","8.5","E","0.0","E","","M","0.0","","14.0","E","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-06-20","2012","06","20","","16.9","","3.9","E","10.4","E","7.6","E","0.0","E","","M","0.0","","0.2","E","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-06-21","2012","06","21","","20.7","","3.6","E","12.2","E","5.8","E","0.0","E","","M","0.0","","0.0","","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-06-22","2012","06","22","","19.5","","11.7","E","15.6","E","2.4","E","0.0","E","","M","0.0","","6.2","E","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-06-23","2012","06","23","","15.3","","11.4","E","13.4","E","4.6","E","0.0","E","","M","0.0","","34.8","E","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-06-24","2012","06","24","","17.5","","10.6","E","14.1","E","3.9","E","0.0","E","","M","0.0","","2.0","E","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-06-25","2012","06","25","","20.3","","4.8","E","12.6","E","5.4","E","0.0","E","","M","0.0","","1.6","E","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-06-26","2012","06","26","","11.1","","3.9","E","7.5","E","10.5","E","0.0","E","","M","0.0","","15.0","E","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-06-27","2012","06","27","","18.4","","5.7","E","12.1","E","5.9","E","0.0","E","","M","0.0","","0.0","","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-06-28","2012","06","28","","20.6","","3.0","E","11.8","E","6.2","E","0.0","E","","M","0.0","","0.0","","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-06-29","2012","06","29","","22.6","","8.9","E","15.8","E","2.2","E","0.0","E","","M","0.0","","0.0","","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-06-30","2012","06","30","","23.2","","5.7","E","14.5","E","3.5","E","0.0","E","","M","0.0","","0.0","","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-07-01","2012","07","01","","23.6","","10.0","E","16.8","E","1.2","E","0.0","E","","M","0.0","","0.2","E","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-07-02","2012","07","02","","22.8","","6.1","E","14.5","E","3.5","E","0.0","E","","M","0.0","","0.0","","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-07-03","2012","07","03","","20.0","","7.3","E","13.7","E","4.3","E","0.0","E","","M","0.0","","1.0","E","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-07-04","2012","07","04","","20.2","","9.5","E","14.9","E","3.1","E","0.0","E","","M","0.0","","0.0","","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-07-05","2012","07","05","","20.9","","2.8","E","11.9","E","6.1","E","0.0","E","","M","0.0","","9.8","E","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-07-06","2012","07","06","","21.0","","6.1","E","13.6","E","4.4","E","0.0","E","","M","0.0","","19.8","E","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-07-07","2012","07","07","","25.4","","6.4","E","15.9","E","2.1","E","0.0","E","","M","0.0","","0.0","","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-07-08","2012","07","08","","27.5","","10.8","E","19.2","E","0.0","E","1.2","E","","M","0.0","","0.0","","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-07-09","2012","07","09","","29.3","","9.5","E","19.4","E","0.0","E","1.4","E","","M","0.0","","0.0","","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-07-10","2012","07","10","","28.5","","11.7","E","20.1","E","0.0","E","2.1","E","","M","0.0","","0.0","","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-07-11","2012","07","11","","27.3","","10.1","E","18.7","E","0.0","E","0.7","E","","M","0.0","","0.0","","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-07-12","2012","07","12","","25.0","","11.5","E","18.3","E","0.0","E","0.3","E","","M","0.0","","8.4","E","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-07-13","2012","07","13","","24.6","","13.0","E","18.8","E","0.0","E","0.8","E","","M","0.0","","0.0","","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-07-14","2012","07","14","","21.4","","13.5","E","17.5","E","0.5","E","0.0","E","","M","0.0","","0.2","E","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-07-15","2012","07","15","","17.4","","12.1","E","14.8","E","3.2","E","0.0","E","","M","0.0","","16.0","E","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-07-16","2012","07","16","","19.2","","11.0","E","15.1","E","2.9","E","0.0","E","","M","0.0","","0.8","E","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-07-17","2012","07","17","","24.0","","13.9","E","19.0","E","0.0","E","1.0","E","","M","0.0","","0.0","","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-07-18","2012","07","18","","25.9","","13.4","E","19.7","E","0.0","E","1.7","E","","M","0.0","","0.0","","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-07-19","2012","07","19","","23.1","","10.2","E","16.7","E","1.3","E","0.0","E","","M","0.0","","0.0","","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-07-20","2012","07","20","","20.5","","15.4","E","18.0","E","0.0","E","0.0","E","","M","0.0","","2.4","E","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-07-21","2012","07","21","","23.3","","8.1","E","15.7","E","2.3","E","0.0","E","","M","0.0","","0.0","","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-07-22","2012","07","22","","24.1","","6.1","E","15.1","E","2.9","E","0.0","E","","M","0.0","","2.0","E","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-07-23","2012","07","23","","21.8","","12.5","E","17.2","E","0.8","E","0.0","E","","M","0.0","","3.4","E","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-07-24","2012","07","24","","19.6","","8.5","E","14.1","E","3.9","E","0.0","E","","M","0.0","","0.2","E","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-07-25","2012","07","25","","21.5","","10.4","E","16.0","E","2.0","E","0.0","E","","M","0.0","","0.8","E","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-07-26","2012","07","26","","21.4","","8.5","E","15.0","E","3.0","E","0.0","E","","M","0.0","","0.0","","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-07-27","2012","07","27","","26.0","","6.5","E","16.3","E","1.7","E","0.0","E","","M","0.0","","0.0","T","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-07-28","2012","07","28","","24.8","","9.5","E","17.2","E","0.8","E","0.0","E","","M","0.0","","0.0","","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-07-29","2012","07","29","","25.0","","6.0","E","15.5","E","2.5","E","0.0","E","","M","0.0","","0.0","","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-07-30","2012","07","30","","27.5","","8.1","E","17.8","E","0.2","E","0.0","E","","M","0.0","","0.0","T","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-07-31","2012","07","31","","23.8","","9.4","E","16.6","E","1.4","E","0.0","E","","M","0.0","","4.0","E","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-08-01","2012","08","01","","23.6","","7.3","E","15.5","E","2.5","E","0.0","E","","M","0.0","","0.2","E","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-08-02","2012","08","02","","12.7","","8.3","E","10.5","E","7.5","E","0.0","E","","M","0.0","","8.2","E","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-08-03","2012","08","03","","21.0","","4.2","E","12.6","E","5.4","E","0.0","E","","M","0.0","","3.4","E","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-08-04","2012","08","04","","25.4","","9.0","E","17.2","E","0.8","E","0.0","E","","M","0.0","","0.0","","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-08-05","2012","08","05","","26.8","","10.8","E","18.8","E","0.0","E","0.8","E","","M","0.0","","0.0","","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-08-06","2012","08","06","","29.6","","9.0","E","19.3","E","0.0","E","1.3","E","","M","0.0","","0.0","","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-08-07","2012","08","07","","26.4","","13.0","E","19.7","E","0.0","E","1.7","E","","M","0.0","","0.0","T","","","23","E","37","E"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-08-08","2012","08","08","","27.1","E","7.7","E","17.4","E","0.6","E","0.0","E","","M","","M","0.2","E","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-08-09","2012","08","09","","","","","","","","","","","","","","","","","","","","","","",""
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-08-10","2012","08","10","","","","","","","","","","","","","","","","","","","","","","",""
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-08-11","2012","08","11","","","","","","","","","","","","","","","","","","","","","","",""
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-08-12","2012","08","12","","","","","","","","","","","","","","","","","","","","","","",""
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-08-13","2012","08","13","","","","","","","","","","","","","","","","","","","","","","",""
