Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-09-02,2021,9,2,,15.1,,5.4,,10.2,,7.8,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-09-03,2021,9,3,,20.8,,5.8,,13.3,,4.7,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-09-04,2021,9,4,,24.4,,5.6,,15,,3,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-09-05,2021,9,5,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-09-06,2021,9,6,,22.2,,7.8,,15,,3,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-09-07,2021,9,7,,22.9,,7.6,,15.3,,2.7,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-09-08,2021,9,8,,21.1,,7.9,,14.5,,3.5,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-09-09,2021,9,9,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-09-10,2021,9,10,,19.4,,8.1,,13.8,,4.2,,0,,,,,,0.4,,,,20,,32,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-09-11,2021,9,11,,13.5,,9.2,,11.3,,6.7,,0,,,,,,4.7,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-09-12,2021,9,12,,14.3,,7.7,,11,,7,,0,,,,,,1.2,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-09-13,2021,9,13,,18.2,,4.8,,11.5,,6.5,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-09-14,2021,9,14,,19.7,,6.3,,13,,5,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-09-15,2021,9,15,,14.1,,2.6,,8.4,,9.6,,0,,,,,,0.9,,,,30,,66,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-09-16,2021,9,16,,13.5,,-0.2,,6.6,,11.4,,0,,,,,,0,,,,31,,38,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-09-17,2021,9,17,,20.2,,-1.5,,9.3,,8.7,,0,,,,,,0,,,,19,,39,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-09-18,2021,9,18,,20.8,,7.9,,14.4,,3.6,,0,,,,,,0,,,,26,,58,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-09-19,2021,9,19,,16,,4.4,,10.2,,7.8,,0,,,,,,0,,,,29,,37,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-09-20,2021,9,20,,16.6,,0.9,,8.8,,9.2,,0,,,,,,0,,,,28,,40,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-09-21,2021,9,21,,23.4,,4.8,,14.1,,3.9,,0,,,,,,0,,,,26,,39,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-09-22,2021,9,22,,19.2,,9.8,,14.5,,3.5,,0,,,,,,0,,,,26,,58,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-09-23,2021,9,23,,15.8,,6.3,,11.1,,6.9,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-09-24,2021,9,24,,25.5,,1.8,,13.6,,4.4,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-09-25,2021,9,25,,18.8,,12.1,,15.5,,2.5,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-09-26,2021,9,26,,24.7,,10.1,,17.4,,0.6,,0,,,,,,0,,,,27,,45,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-09-27,2021,9,27,,23.1,,10.7,,16.9,,1.1,,0,,,,,,0,,,,22,,57,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-09-28,2021,9,28,,15.5,,5.8,,10.7,,7.3,,0,,,,,,0,,,,30,,43,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-09-29,2021,9,29,,15.1,,3.1,,9.1,,8.9,,0,,,,,,0,,,,23,,34,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-09-30,2021,9,30,,22.6,,5.4,,14,,4,,0,,,,,,0,,,,29,,56,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-10-01,2021,10,1,,16.2,,5,,10.6,,7.4,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-10-02,2021,10,2,,18.1,,1.4,,9.8,,8.2,,0,,,,,,0,,,,25,,34,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-10-03,2021,10,3,,19.7,,4.7,,12.2,,5.8,,0,,,,,,0,,,,26,,47,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-10-04,2021,10,4,,15.1,,0.8,,7.9,,10.1,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-10-05,2021,10,5,,22.4,,2.6,,12.5,,5.5,,0,,,,,,0,,,,23,,60,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-10-06,2021,10,6,,14.6,,1.2,,7.9,,10.1,,0,,,,,,0,,,,17,,33,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-10-07,2021,10,7,,12.7,,-1.5,,5.6,,12.4,,0,,,,,,0,,,,23,,42,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-10-08,2021,10,8,,11.6,,-3.4,,4.1,,13.9,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-10-09,2021,10,9,,17.6,,0.2,,8.9,,9.1,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-10-10,2021,10,10,,12.8,,-2.2,,5.3,,12.7,,0,,,,,,1.6,,,,36,,52,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-10-11,2021,10,11,,4.2,,-5.9,,-0.9,,18.9,,0,,,,,,0,,,,33,,42,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-10-12,2021,10,12,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-10-13,2021,10,13,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-10-14,2021,10,14,,9.5,,-3.9,,2.8,,15.2,,0,,,,,,0,,,,29,,43,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-10-15,2021,10,15,,13.7,,-0.6,,6.5,,11.5,,0,,,,,,0,,,,26,,46,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-10-16,2021,10,16,,19.2,,3.9,,11.6,,6.4,,0,,,,,,0,,,,29,,35,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-10-17,2021,10,17,,22,,5.7,,13.8,,4.2,,0,,,,,,0,,,,22,,56,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-10-18,2021,10,18,,5.7,,0.3,,3,,15,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-10-19,2021,10,19,,9.4,,0,,4.7,,13.3,,0,,,,,,0,,,,16,,37,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-10-20,2021,10,20,,7.8,,-4.4,,1.7,,16.3,,0,,,,,,0.5,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-10-21,2021,10,21,,15.6,,4.4,,10,,8,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-10-22,2021,10,22,,13.1,,0.8,,6.9,,11.1,,0,,,,,,0,,,,16,,33,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-10-23,2021,10,23,,10.2,,0.9,,5.5,,12.5,,0,,,,,,19.8,,,,20,,37,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-10-24,2021,10,24,,10.2,,0.8,,5.5,,12.5,,0,,,,,,0.4,,,,15,,45,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-10-25,2021,10,25,,11.6,,1.7,,6.6,,11.4,,0,,,,,,0,,,,26,,62,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-10-26,2021,10,26,,12.1,,0.5,,6.3,,11.7,,0,,,,,,0,,,,26,,42,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-10-27,2021,10,27,,10.3,,0.5,,5.4,,12.6,,0,,,,,,0,,,,28,,62,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-10-28,2021,10,28,,9.5,,-0.1,,4.7,,13.3,,0,,,,,,0,,,,17,,32,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-10-29,2021,10,29,,3.1,,-3.1,,0,,18,,0,,,,,,4.5,,,,3,,39,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-10-30,2021,10,30,,1.5,,-7.1,,-2.8,,20.8,,0,,,,,,0.8,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-10-31,2021,10,31,,0.7,,-11.1,,-5.2,,23.2,,0,,,,,,1,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-11-01,2021,11,1,,1.7,,-13,,-5.7,,23.7,,0,,,,,,1.4,,,,19,,35,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-11-02,2021,11,2,,12.9,,-5.7,,3.6,,14.4,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-11-03,2021,11,3,,10.1,,1.4,,5.7,,12.3,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-11-04,2021,11,4,,16,,1.3,,8.6,,9.4,,0,,,,,,0,,,,23,,42,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-11-05,2021,11,5,,11.6,,2.2,,6.9,,11.1,,0,,,,,,0,,,,28,,49,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-11-06,2021,11,6,,6.9,,-3.6,,1.6,,16.4,,0,,,,,,0,,,,25,,44,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-11-07,2021,11,7,,4.8,,-3.7,,0.6,,17.4,,0,,,,,,0,,,,26,,57,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-11-08,2021,11,8,,4.6,,-3,,0.8,,17.2,,0,,,,,,0,,,,27,,51,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-11-09,2021,11,9,,4.3,,-3.6,,0.4,,17.6,,0,,,,,,0,,,,31,,36,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-11-10,2021,11,10,,5.1,,-2.1,,1.5,,16.5,,0,,,,,,0,,,,27,,53,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-11-11,2021,11,11,,3.7,,-5.2,,-0.7,,18.7,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-11-12,2021,11,12,,15.1,,-5.9,,4.6,,13.4,,0,,,,,,0,,,,26,,72,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-11-13,2021,11,13,,7.1,,-0.7,,3.2,,14.8,,0,,,,,,0,,,,29,,51,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-11-14,2021,11,14,,7.2,,-3.7,,1.7,,16.3,,0,,,,,,0,,,,24,,35,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-11-15,2021,11,15,,6.7,,-1.2,,2.7,,15.3,,0,,,,,,2.4,,,,25,,84,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-11-16,2021,11,16,,5,,-7.7,,-1.4,,19.4,,0,,,,,,0.6,,,,2,,54,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-11-17,2021,11,17,,0.5,,-10.9,,-5.2,,23.2,,0,,,,,,1.1,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-11-18,2021,11,18,,2.9,,-6.4,,-1.7,,19.7,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-11-19,2021,11,19,,2.6,,-5.3,,-1.3,,19.3,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-11-20,2021,11,20,,5.2,,-9.3,,-2,,20,,0,,,,,,0,,,,27,,56,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-11-21,2021,11,21,,5.4,,-11,,-2.8,,20.8,,0,,,,,,0,,,,20,,37,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-11-22,2021,11,22,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-11-23,2021,11,23,,4.8,,-6.9,,-1,,19,,0,,,,,,0.5,,,,4,,37,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-11-24,2021,11,24,,1.1,,-9.8,,-4.4,,22.4,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-11-25,2021,11,25,,13.2,,-3.1,,5,,13,,0,,,,,,0,,,,29,,68,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-11-26,2021,11,26,,8.3,,-2,,3.1,,14.9,,0,,,,,,0,,,,26,,52,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-11-27,2021,11,27,,5,,-3.4,,0.8,,17.2,,0,,,,,,0,,,,20,,34,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-11-28,2021,11,28,,13.4,,-0.1,,6.7,,11.3,,0,,,,,,0,,,,25,,56,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-11-29,2021,11,29,,8.6,,1.3,,5,,13,,0,,,,,,0,,,,24,,51,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-11-30,2021,11,30,,13.7,,2.2,,7.9,,10.1,,0,,,,,,0,,,,27,,80,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-12-01,2021,12,1,,14.2,,-1.7,,6.3,,11.7,,0,,,,,,2,,,,26,,105,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-12-02,2021,12,2,,3.4,,-4.6,,-0.6,,18.6,,0,,,,,,0.6,,,,25,,45,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-12-03,2021,12,3,,-3.5,,-8.4,,-6,,24,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-12-04,2021,12,4,,-2.1,,-9.8,,-5.9,,23.9,,0,,,,,,1,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-12-05,2021,12,5,,-8.4,,-17.2,,-12.8,,30.8,,0,,,,,,1.2,,,,35,,33,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-12-06,2021,12,6,,-7.8,,-17.8,,-12.8,,30.8,,0,,,,,,1.1,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-12-07,2021,12,7,,1.9,,-14.9,,-6.5,,24.5,,0,,,,,,0.5,,,,22,,33,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-12-08,2021,12,8,,4.5,,-8.2,,-1.9,,19.9,,0,,,,,,0.5,,,,28,,63,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-12-09,2021,12,9,,-2.9,,-8,,-5.4,,23.4,,0,,,,,,0,,,,28,,46,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-12-10,2021,12,10,,-1.4,,-9.5,,-5.4,,23.4,,0,,,,,,0,,,,29,,49,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-12-11,2021,12,11,,2.3,,-6.2,,-2,,20,,0,,,,,,2.6,,,,25,,95,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-12-12,2021,12,12,,-4.2,,-9,,-6.6,,24.6,,0,,,,,,1.4,,,,32,,32,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-12-13,2021,12,13,,-2.7,,-13.3,,-8,,26,,0,,,,,,0.4,,,,24,,38,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-12-14,2021,12,14,,-13.2,,-20,,-16.6,,34.6,,0,,,,,,0.7,,,,1,,32,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-12-15,2021,12,15,,-15.1,,-21.8,,-18.5,,36.5,,0,,,,,,3,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-12-16,2021,12,16,,-8.5,,-21.3,,-14.9,,32.9,,0,,,,,,0.5,,,,1,,49,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-12-17,2021,12,17,,-11.5,,-26.7,,-19.1,,37.1,,0,,,,,,2.8,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-12-18,2021,12,18,,-2.4,,-11.8,,-7.1,,25.1,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-12-19,2021,12,19,,-10.3,,-15.7,,-13,,31,,0,,,,,,0,,,,1,,38,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-12-20,2021,12,20,,-12.5,,-21.9,,-17.2,,35.2,,0,,,,,,1.1,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-12-21,2021,12,21,,2.5,,-15.2,,-6.3,,24.3,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-12-22,2021,12,22,,3.1,,-8.8,,-2.9,,20.9,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-12-23,2021,12,23,,,,,,,,,,,,,,,,,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-12-24,2021,12,24,,-17.3,,-25.3,,-21.3,,39.3,,0,,,,,,2.3,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-12-25,2021,12,25,,-24.3,,-30.1,,-27.2,,45.2,,0,,,,,,1.6,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-12-26,2021,12,26,,-28.2,,-32.1,,-30.1,,48.1,,0,,,,,,3.7,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-12-27,2021,12,27,,-22.9,,-35,,-28.9,,46.9,,0,,,,,,5,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-12-28,2021,12,28,,-16.1,,-24.8,,-20.5,,38.5,,0,,,,,,1.3,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-12-29,2021,12,29,,-21.1,,-29,,-25,,43,,0,,,,,,4.1,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-12-30,2021,12,30,,-16.5,,-22.8,,-19.7,,37.7,,0,,,,,,1.5,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-12-31,2021,12,31,,-20.1,,-26.4,,-23.2,,41.2,,0,,,,,,4.2,,,,,,,
